0,1,2
r56510,r34510,0.3333333333333333
r1001,r108678,0.0078125
r10226,r7680,0.0105263157894736
r3605,r2901,0.0202020202020202
r3937,r2433,0.0153846153846153
r866,r75636,0.0008802816901408
r4027,r27496,0.0208333333333333
r1109,r6382,0.0024937655860349
r23669,r14314,0.0153846153846153
r9589,r4005,0.0133333333333333
r20245,r16009,0.1666666666666666
r44635,r5206,1.0
r1921,r52126,0.5
r66924,r89415,1.0
r62678,r333,0.0158730158730158
r4414,r46999,0.0048076923076923
r47525,r13267,0.03125
r60919,r3785,0.1428571428571428
r2908,r6849,0.0253164556962025
r1133,r105968,0.0073529411764705
r31048,r1239,0.0032051282051282
r6505,r1468,0.0148148148148148
r76934,r4712,0.0588235294117647
r15376,r3172,0.0117647058823529
r18682,r15794,0.0769230769230769
r53433,r285,0.0015822784810126
r24370,r17120,0.0714285714285714
r3638,r5828,0.0192307692307692
r62077,r6200,0.0625
r24672,r9452,0.02
r6907,r162,0.0020325203252032
r3522,r199,0.0031055900621118
r41709,r29,0.0009910802775024
r5287,r39193,0.0075187969924812
r7737,r7585,0.0105263157894736
r155,r67415,0.0044843049327354
r122,r13151,0.0097087378640776
r3527,r8846,0.0163934426229508
r104809,r774,0.0052356020942408
r110102,r32,0.0018621973929236
r2583,r35968,0.0059171597633136
r2064,r8283,0.0068027210884353
r13869,r6292,0.0192307692307692
r73917,r13627,0.0714285714285714
r966,r26288,0.0053475935828877
r2326,r32747,0.0093896713615023
r13447,r254,0.0057803468208092
r7990,r12201,0.04
r70863,r4057,0.0384615384615384
r48562,r35862,1.0
r14265,r564,0.0011547344110854
r116542,r34229,0.2
r75932,r1372,0.0105263157894736
r119,r19615,0.0238095238095238
r45484,r2658,0.0294117647058823
r17567,r182,0.0021786492374727
r60276,r29,0.0009940357852882
r74447,r43956,0.0769230769230769
r13369,r21433,0.025
r24699,r3345,0.0217391304347826
r16998,r30568,0.25
r44159,r58,0.000734214390602
r49343,r422,0.0093023255813953
r69803,r5189,0.0123456790123456
r11340,r99760,0.5
r32918,r6130,0.032258064516129
r6174,r6552,0.0208333333333333
r13074,r748,0.006578947368421
r56379,r1103,0.0217391304347826
r8493,r42443,0.0625
r14944,r31686,0.0454545454545454
r28413,r559,0.0084033613445378
r82621,r14776,0.1666666666666666
r105015,r4456,0.0069930069930069
r27414,r2962,0.1
r58341,r38732,0.1666666666666666
r17822,r7959,0.0121951219512195
r49011,r327,0.0017513134851138
r9524,r115571,0.0555555555555555
r50816,r168,0.0031152647975077
r53530,r2326,0.0048309178743961
r1468,r10209,0.0082644628099173
r2531,r66816,0.0111111111111111
r120492,r17124,0.037037037037037
r1943,r17170,0.09375
r68124,r4017,0.01
r11524,r11450,0.0128205128205128
r33648,r1410,0.0024213075060532
r84751,r9572,0.0326086956521739
r26014,r19520,0.0434782608695652
r17140,r24849,0.125
r1109,r674,0.0564663023679417
r13468,r52018,0.0476190476190476
r3307,r3184,0.0129310344827586
r58841,r41277,0.3333333333333333
r57156,r2450,0.0104166666666666
r3001,r7910,0.0161290322580645
r3730,r55276,0.0056179775280898
r28524,r28686,0.0333333333333333
r463,r32748,0.0236220472440944
r674,r4547,0.0092592592592592
r68911,r10065,0.1
r1186,r962,0.0456852791878172
r923,r74240,0.0140845070422535
r279,r9875,0.0384615384615384
r788,r187,0.0232558139534883
r998,r10267,0.0078740157480314
r60529,r162,0.002053388090349
r31425,r642,0.0068493150684931
r13115,r12998,0.0555555555555555
r2239,r23191,0.0161290322580645
r85338,r14249,0.125
r11444,r1693,0.0046948356807511
r1031,r4192,0.25
r30236,r46793,0.125
r64350,r2172,0.0067567567567567
r40709,r7957,0.1428571428571428
r48074,r46284,0.1666666666666666
r1690,r2556,0.0052910052910052
r2140,r7779,0.0087336244541484
r118417,r32910,0.2
r24797,r572,0.037037037037037
r3088,r2494,0.0129870129870129
r18395,r2716,0.0526315789473684
r7710,r13065,0.0192307692307692
r9332,r7006,0.0204081632653061
r10869,r5753,0.0126582278481012
r11854,r326,0.0303030303030303
r363,r12075,0.0018315018315018
r1226,r9372,0.0666666666666666
r1544,r93971,0.0103092783505154
r42172,r62,0.0020242914979757
r18291,r29709,0.0212765957446808
r42026,r30235,0.1111111111111111
r13620,r10369,0.0481927710843373
r22271,r3146,0.0277777777777777
r1936,r35039,0.0113636363636363
r1359,r18016,0.0066666666666666
r36694,r122338,0.1666666666666666
r42031,r25458,0.25
r1412,r5120,0.0053763440860215
r23509,r11468,0.1428571428571428
r1966,r12510,0.0119047619047619
r10442,r13600,0.0384615384615384
r18194,r43747,0.1
r1436,r11813,0.0131578947368421
r35257,r485,0.0425531914893617
r23401,r29,0.0009930486593843
r32589,r2151,0.0327868852459016
r1511,r19117,0.0038022813688212
r34580,r15720,0.027027027027027
r13814,r500,0.0020491803278688
r138,r89455,0.0013850415512465
r81323,r77991,0.2
r11405,r1116,0.0204081632653061
r63248,r9518,0.0344827586206896
r2538,r327,0.0223642172523961
r322,r2492,0.0120689655172413
r75569,r6923,0.0117647058823529
r49006,r78064,0.125
r2198,r2289,0.1818181818181818
r45531,r656,0.0056179775280898
r29498,r32131,0.1428571428571428
r12890,r87017,0.2
r1778,r2171,0.0588235294117647
r2416,r965,0.0638297872340425
r16929,r37734,0.25
r3274,r103700,0.0384615384615384
r714,r14173,0.0140845070422535
r32007,r20288,0.0129870129870129
r48634,r1825,0.0075187969924812
r12201,r41131,0.3636363636363636
r17867,r16870,0.03125
r39303,r10146,0.025
r1957,r36694,0.0064935064935064
r87227,r2018,0.0056179775280898
r13074,r2776,0.009090909090909
r2580,r83236,0.1666666666666666
r40734,r22531,0.1111111111111111
r37952,r2668,0.0098039215686274
r8009,r5708,0.0181818181818181
r1011,r1131,0.0111111111111111
r1801,r8232,0.03125
r2139,r40086,0.002061855670103
r33359,r690,0.0052083333333333
r99423,r486,0.0023419203747072
r91762,r3288,0.0060975609756097
r17,r25162,0.0002718868950516
r94446,r10958,0.1666666666666666
r28681,r2535,0.0256410256410256
r4276,r4377,0.037037037037037
r65896,r8442,0.0555555555555555
r57738,r75902,0.5
r81,r1382,0.0268505079825834
r20022,r28362,0.0555555555555555
r94567,r19437,0.125
r4139,r4364,0.0046296296296296
r6249,r14249,0.0119047619047619
r9800,r12120,0.0526315789473684
r58498,r322,0.0018148820326678
r22462,r6266,0.0384615384615384
r13630,r7690,0.0625
r3448,r1522,0.0064102564102564
r1471,r48743,0.0042918454935622
r38437,r10217,0.0136986301369863
r358,r19865,0.0021186440677966
r19186,r14662,0.0714285714285714
r21899,r3256,0.0140845070422535
r13851,r9057,0.0222222222222222
r33816,r3288,0.0113636363636363
r27557,r9929,0.0285714285714285
r199,r55912,0.0038610038610038
r511,r83331,0.0067114093959731
r83696,r115158,1.0
r26308,r34001,0.0526315789473684
r4421,r20022,0.02
r2268,r104037,0.0069444444444444
r26811,r59640,0.3333333333333333
r8205,r1001,0.0142857142857142
r29,r7349,0.0009920634920634
r363,r44259,0.0018248175182481
r205,r19529,0.0046948356807511
r15714,r20015,0.0588235294117647
r94330,r1168,0.0072992700729927
r26114,r19405,0.0434782608695652
r2073,r429,0.0157894736842105
r1164,r18344,0.0045871559633027
r3509,r28198,0.0136986301369863
r327,r17888,0.0104166666666666
r3588,r1511,0.0357142857142857
r10369,r314,0.0416666666666666
r26480,r4798,0.0111111111111111
r17888,r534,0.0256410256410256
r873,r10323,0.0039603960396039
r4798,r23779,0.024390243902439
r90467,r45831,0.5
r13519,r5741,0.0208333333333333
r11842,r4262,0.0072463768115942
r39436,r1451,0.0053191489361702
r43338,r9203,0.0238095238095238
r42480,r19206,0.037037037037037
r2935,r4628,0.0165289256198347
r1649,r1155,0.0229885057471264
r62900,r7869,0.0078740157480314
r11993,r1594,0.03125
r6292,r15745,0.0153846153846153
r949,r2539,0.0344827586206896
r33634,r4187,0.0120481927710843
r42881,r31528,0.0625
r1023,r102654,0.0023980815347721
r3965,r5702,0.0181818181818181
r6810,r5709,0.0555555555555555
r8358,r80580,0.5
r486,r9681,0.0022727272727272
r46676,r25580,0.0588235294117647
r13349,r1544,0.0206185567010309
r77657,r518,0.0011627906976744
r4212,r117,0.0050251256281407
r65,r61711,0.002020202020202
r107822,r25022,0.0416666666666666
r31037,r54,0.0076923076923076
r13312,r5117,0.0197044334975369
r24531,r36779,0.5
r54958,r35070,0.25
r85352,r7599,0.0909090909090909
r16191,r27401,0.0416666666666666
r322,r11899,0.0017543859649122
r16849,r774,0.005050505050505
r542,r16293,0.0025477707006369
r14914,r36592,0.0714285714285714
r2668,r15224,0.0169491525423728
r53725,r15627,0.1111111111111111
r57637,r4187,0.0063694267515923
r9203,r7610,0.05
r109223,r891,0.0033898305084745
r119644,r1127,0.0066225165562913
r13947,r11959,0.04
r8794,r6446,0.0769230769230769
r104748,r68354,0.1666666666666666
r45709,r245,0.0017211703958691
r4628,r19963,0.0634920634920634
r30095,r5998,0.0048309178743961
r28662,r187,0.0206185567010309
r19648,r238,0.0033726812816188
r28193,r70814,0.3333333333333333
r7132,r33174,0.0188679245283018
r6926,r28645,0.0909090909090909
r60689,r21144,0.0714285714285714
r5565,r7611,0.0212765957446808
r42813,r1065,0.0129032258064516
r99586,r2302,0.009090909090909
r58498,r2770,0.0111111111111111
r10856,r2193,0.0116731517509727
r289,r73760,0.0015673981191222
r107014,r34303,0.25
r4831,r5525,0.0526315789473684
r8927,r9843,0.1
r19987,r67384,0.0666666666666666
r104306,r5287,0.0078125
r14779,r20195,0.0172413793103448
r16728,r45561,0.3333333333333333
r4169,r34011,0.0416666666666666
r46823,r780,0.0031545741324921
r26802,r38732,0.0769230769230769
r7222,r27129,0.0588235294117647
r8145,r60601,0.0625
r117,r11579,0.0042372881355932
r45619,r46227,0.1
r10047,r6704,0.0285714285714285
r48955,r36716,0.0909090909090909
r9035,r4851,0.032258064516129
r3972,r9194,0.0138888888888888
r24817,r13688,0.0526315789473684
r67247,r27155,0.25
r107469,r3572,0.3333333333333333
r932,r33949,0.0072463768115942
r52713,r82503,0.5
r4655,r60022,1.0
r45590,r20961,0.3333333333333333
r11528,r6977,0.0588235294117647
r12874,r2029,0.0104166666666666
r16604,r8283,0.0101010101010101
r5820,r57624,0.0408163265306122
r24726,r9849,0.1428571428571428
r102394,r205,0.0049504950495049
r33330,r301,0.0013831258644536
r1119,r79876,0.0021008403361344
r9203,r4227,0.0222222222222222
r36207,r10323,0.0476190476190476
r57265,r2548,0.0034013605442176
r34958,r113258,0.125
r4816,r229,0.0047169811320754
r29534,r1124,0.0526315789473684
r11743,r91078,0.0384615384615384
r8673,r18869,0.0625
r2495,r1839,0.0181818181818181
r1389,r1125,0.0392156862745098
r45493,r2162,0.0062111801242236
r6805,r53954,0.0833333333333333
r85917,r2453,0.0344827586206896
r15911,r20701,0.05
r18373,r9215,0.0196078431372549
r37854,r25247,0.25
r303,r40212,0.0063291139240506
r36487,r564,0.0011534025374855
r16263,r19207,0.0526315789473684
r7585,r455,0.0098039215686274
r8654,r8934,0.0238095238095238
r7690,r6732,0.0303030303030303
r4586,r5084,0.0077519379844961
r1991,r848,0.024390243902439
r4996,r10373,0.0071428571428571
r83611,r301,0.0013908205841446
r4715,r201,0.0086206896551724
r9863,r27325,0.03125
r2428,r548,0.0071942446043165
r9067,r24627,0.0625
r3487,r16134,0.0222222222222222
r6812,r9368,0.0208333333333333
r578,r19781,0.0128205128205128
r116706,r81,0.0010373443983402
r36149,r20198,0.5
r6878,r736,0.0014245014245014
r74970,r15293,1.0
r37910,r10275,0.0294117647058823
r58356,r32127,0.1428571428571428
r2063,r53405,0.0217391304347826
r15,r85693,0.0014858841010401
r1089,r2625,0.0037593984962406
r26693,r12022,0.0204081632653061
r82139,r40762,0.25
r3804,r26509,0.0384615384615384
r563,r26156,0.0192307692307692
r64177,r29348,0.1666666666666666
r14940,r410,0.032258064516129
r6576,r16488,0.0416666666666666
r14979,r944,0.0084388185654008
r6849,r9886,0.0175438596491228
r20578,r327,0.0052264808362369
r116349,r13684,0.05
r13400,r8634,0.0303030303030303
r32130,r14768,0.0714285714285714
r9863,r5745,0.05
r11818,r3377,0.0227272727272727
r58120,r31208,0.5
r4738,r48061,0.0526315789473684
r2142,r2955,0.0096618357487922
r4816,r7075,0.0148148148148148
r6998,r77863,0.25
r36429,r500,0.0021186440677966
r26190,r1510,0.0140845070422535
r2852,r27295,0.0208333333333333
r113552,r2672,0.1666666666666666
r1097,r23724,0.0144927536231884
r49770,r103048,1.0
r7789,r19037,0.0555555555555555
r1126,r106652,0.0035587188612099
r86556,r5511,0.0454545454545454
r13557,r1030,0.006060606060606
r18294,r5464,0.0555555555555555
r30963,r4103,0.0185185185185185
r6880,r3915,0.0116279069767441
r2181,r19300,0.0126582278481012
r1405,r75221,0.0026881720430107
r86222,r16097,0.0909090909090909
r8232,r20003,0.0185185185185185
r24163,r1522,0.0163934426229508
r18449,r3081,0.0082644628099173
r1762,r33940,0.0046296296296296
r124,r2018,0.0473537604456824
r49509,r32599,0.0555555555555555
r12634,r54110,0.0277777777777777
r78172,r3898,0.3333333333333333
r21333,r54049,0.0526315789473684
r581,r915,0.0078740157480314
r1739,r3250,0.0195121951219512
r873,r6923,0.015817223198594
r17794,r366,0.0163934426229508
r18656,r117952,0.25
r18903,r2734,0.0136986301369863
r3849,r719,0.0034843205574912
r2543,r6311,0.04
r2548,r9080,0.0122324159021406
r114781,r19654,0.0769230769230769
r25697,r1822,0.0044843049327354
r1382,r108450,0.0022172949002217
r13994,r22385,0.05
r105610,r6826,0.2
r24731,r4993,0.0617283950617283
r2021,r49336,0.0097087378640776
r1050,r3866,0.0152091254752851
r16595,r21879,0.03125
r6030,r23089,0.032258064516129
r6960,r6129,0.0181818181818181
r29307,r60493,0.1666666666666666
r9346,r81,0.0010070493454179
r1550,r66904,0.0029411764705882
r7675,r1130,0.0789473684210526
r1764,r58493,0.0040983606557377
r39259,r114081,1.0
r11993,r2018,0.0146341463414634
r6137,r4262,0.0252100840336134
r1649,r1668,0.0161290322580645
r23153,r47992,0.1428571428571428
r5620,r4456,0.0069930069930069
r66244,r6032,0.0833333333333333
r4204,r1302,0.0136054421768707
r38437,r34764,0.0454545454545454
r11348,r5630,0.04
r5646,r90268,1.0
r7909,r62390,0.0263157894736842
r12445,r698,0.0053571428571428
r2770,r1581,0.0208333333333333
r71533,r1126,0.0035335689045936
r1359,r98823,0.0076923076923076
r14365,r1451,0.0054347826086956
r30252,r866,0.0008787346221441
r25858,r19556,0.1
r12266,r546,0.0103448275862068
r31063,r1424,0.0157480314960629
r5746,r4003,0.0317460317460317
r26852,r167,0.0066666666666666
r21031,r8595,0.0454545454545454
r1261,r3505,0.0129870129870129
r949,r1213,0.0113636363636363
r1681,r354,0.0039370078740157
r13704,r7510,0.0263157894736842
r2937,r3563,0.020242914979757
r12564,r85684,0.25
r21361,r33174,0.0909090909090909
r431,r56917,0.003731343283582
r102541,r3137,0.0057142857142857
r22,r17067,0.0065359477124183
r18723,r9388,0.0238095238095238
r62685,r16474,0.0909090909090909
r37563,r7785,0.0714285714285714
r9189,r1058,0.0285714285714285
r27619,r18754,0.0588235294117647
r30152,r18831,0.0625
r31615,r3237,0.0526315789473684
r21338,r6,0.0015847860538827
r44621,r873,0.0020283975659229
r2983,r29991,0.0125
r760,r2158,0.009009009009009
r294,r10759,0.0043859649122807
r15182,r1969,0.0158730158730158
r31448,r59610,0.3333333333333333
r500,r1522,0.0114068441064638
r51117,r3690,0.2
r217,r1970,0.0072463768115942
r2971,r4041,0.02
r2955,r1760,0.0043103448275862
r86221,r93495,1.0
r4856,r11664,0.0151515151515151
r74654,r13448,0.0416666666666666
r20616,r31198,0.4
r121585,r4300,0.024390243902439
r226,r50494,0.0013404825737265
r2185,r1030,0.025735294117647
r2524,r834,0.0070921985815602
r24877,r2183,0.1
r112615,r301,0.0013927576601671
r11725,r23884,0.1153846153846153
r45649,r2429,0.0060975609756097
r63310,r4377,0.0833333333333333
r27590,r21028,0.0666666666666666
r19038,r69682,0.125
r6766,r6210,0.0136986301369863
r33840,r1475,0.0050761421319796
r2955,r1028,0.005524861878453
r51317,r301,0.0013850415512465
r674,r33780,0.0051020408163265
r1811,r645,0.0074074074074074
r97631,r1595,0.0097087378640776
r1362,r10849,0.010204081632653
r30943,r110917,1.0
r13757,r55192,0.12
r1881,r11629,0.008695652173913
r11,r15961,0.0125
r30272,r10175,0.0454545454545454
r2955,r10100,0.0047169811320754
r9432,r15873,0.027027027027027
r77205,r6353,0.0131578947368421
r116663,r3143,0.0208333333333333
r38604,r1614,0.0231213872832369
r3684,r16508,0.0217391304347826
r6929,r62605,0.05
r19437,r28467,0.0833333333333333
r36454,r4907,0.0181818181818181
r105270,r40749,0.1666666666666666
r44297,r15676,0.0476190476190476
r18,r5643,0.0099009900990099
r45940,r4169,0.05
r27557,r7546,0.0294117647058823
r1003,r52175,0.02
r17648,r30629,0.125
r1832,r1965,0.015432098765432
r106042,r73,0.0064516129032258
r859,r13675,0.0033333333333333
r43866,r79498,1.0
r2597,r42784,0.0175438596491228
r15350,r76919,0.5
r21757,r3326,0.0526315789473684
r2100,r1305,0.0128205128205128
r6520,r17908,0.25
r39143,r10040,0.0294117647058823
r98,r10316,0.0329670329670329
r19791,r34917,0.0434782608695652
r116,r7506,0.0068728522336769
r5165,r302,0.001031991744066
r29216,r40,0.0023696682464454
r7243,r701,0.0388349514563106
r6399,r3034,0.0212765957446808
r2662,r65354,0.0434782608695652
r45210,r7775,0.1666666666666666
r21070,r1644,0.0148148148148148
r11633,r112498,0.0163934426229508
r3231,r41037,0.0072463768115942
r10071,r1261,0.0108695652173913
r8566,r34560,0.0175438596491228
r18865,r674,0.0052910052910052
r52636,r25635,0.0344827586206896
r1800,r766,0.0272727272727272
r116311,r8975,0.1666666666666666
r1009,r52493,0.0071942446043165
r83876,r755,0.00625
r925,r6509,0.0108695652173913
r902,r30209,0.0021186440677966
r4534,r34404,0.0298507462686567
r7909,r25,0.0470588235294117
r2514,r394,0.0135135135135135
r12665,r3250,0.0048780487804878
r74275,r86782,0.5
r2140,r28028,0.0044444444444444
r301,r83475,0.0013908205841446
r35117,r15279,0.0416666666666666
r78038,r47707,0.3333333333333333
r102437,r1176,0.0416666666666666
r301,r678,0.0250297973778307
r7655,r34121,0.0384615384615384
r10610,r34427,0.0256410256410256
r27727,r70380,0.5
r9337,r23651,0.0333333333333333
r1313,r20721,0.0098039215686274
r8337,r14677,0.0714285714285714
r138,r58126,0.0013850415512465
r63310,r6880,0.0294117647058823
r86664,r121757,1.0
r892,r8870,0.0205761316872428
r5550,r10666,0.0192307692307692
r5160,r2499,0.0689655172413793
r10806,r58395,0.1666666666666666
r24012,r654,0.0006188118811881
r1699,r5741,0.02
r49229,r63873,1.0
r302,r82677,0.0005184033177812
r1065,r6910,0.0064516129032258
r8845,r2531,0.0098039215686274
r69403,r13620,0.0217391304347826
r7546,r33149,0.03125
r65536,r12145,0.0625
r88497,r48835,0.25
r46004,r23181,0.0909090909090909
r28390,r1726,0.05
r27954,r5706,0.25
r14003,r3847,0.0106382978723404
r363,r55621,0.0018214936247723
r9106,r1446,0.0174418604651162
r1854,r19366,0.5
r1794,r16754,0.04
r1370,r4205,0.0104166666666666
r20997,r13931,0.027027027027027
r2162,r66907,0.0031446540880503
r14423,r34593,0.0476190476190476
r3730,r88614,0.0056179775280898
r29386,r39592,0.0384615384615384
r97904,r6582,0.0256410256410256
r13750,r87227,0.0769230769230769
r20624,r8192,0.0357142857142857
r58633,r5117,0.0062111801242236
r18049,r1065,0.0068027210884353
r59506,r28057,0.0454545454545454
r1795,r17667,0.0112359550561797
r59640,r67385,0.5
r37013,r50776,0.1666666666666666
r16764,r12750,0.0227272727272727
r834,r2944,0.0279720279720279
r1595,r72567,0.0096153846153846
r53633,r6880,0.03125
r30543,r41582,0.0454545454545454
r14900,r354,0.0013280212483399
r38395,r118900,0.1666666666666666
r2957,r4750,0.0169491525423728
r650,r9790,0.0039138943248532
r6527,r51484,0.0111111111111111
r220,r12858,0.0078125
r18124,r3233,0.0254777070063694
r7932,r3841,0.0223214285714285
r11281,r2700,0.0129870129870129
r9686,r3523,0.04
r30480,r6593,0.025
r64966,r1957,0.0066666666666666
r40921,r7530,0.0555555555555555
r6805,r58,0.0036630036630036
r75191,r36128,0.0714285714285714
r56951,r375,0.0076335877862595
r626,r2947,0.0202020202020202
r46338,r295,0.0068965517241379
